0.100000	1369.552637	1.423785	1370.976422
0.200000	684.776318	2.847570	687.623888
0.300000	456.517546	4.271355	460.788901
0.400000	342.388159	5.695140	348.083299
0.500000	273.910527	7.118925	281.029453
0.600000	228.258773	8.542711	236.801483
0.700000	195.650377	9.966496	205.616872
0.800000	171.194080	11.390281	182.584360
0.900000	152.172515	12.814066	164.986581
1.000000	136.955264	14.237851	151.193115
1.100000	124.504785	15.661636	140.166421
1.200000	114.129386	17.085421	131.214807
1.300000	105.350203	18.509206	123.859409
1.400000	97.825188	19.932991	117.758180
1.500000	91.303509	21.356776	112.660285
1.600000	85.597040	22.780561	108.377601
1.700000	80.561920	24.204347	104.766266
1.800000	76.086258	25.628132	101.714389
1.900000	72.081718	27.051917	99.133634
2.000000	68.477632	28.475702	96.953334
2.100000	65.216792	29.899487	95.116279
2.200000	62.252393	31.323272	93.575665
2.300000	59.545767	32.747057	92.292824
2.400000	57.064693	34.170842	91.235535
2.500000	54.782105	35.594627	90.376733
2.600000	52.675101	37.018412	89.693514
2.700000	50.724172	38.442197	89.166369
2.800000	48.912594	39.865983	88.778577
2.900000	47.225953	41.289768	88.515721
3.000000	45.651755	42.713553	88.365307
3.100000	44.179117	44.137338	88.316455
3.200000	42.798520	45.561123	88.359643
3.300000	41.501595	46.984908	88.486503
3.400000	40.280960	48.408693	88.689653
3.500000	39.130075	49.832478	88.962553
3.600000	38.043129	51.256263	89.299392
3.700000	37.014936	52.680048	89.694984
3.800000	36.040859	54.103833	90.144692
3.900000	35.116734	55.527618	90.644353
4.000000	34.238816	56.951404	91.190219
4.100000	33.403723	58.375189	91.778912
4.200000	32.608396	59.798974	92.407370
4.300000	31.850061	61.222759	93.072820
4.400000	31.126196	62.646544	93.772740
4.500000	30.434503	64.070329	94.504832
4.600000	29.772883	65.494114	95.266998
4.700000	29.139418	66.917899	96.057317
4.800000	28.532347	68.341684	96.874031
4.900000	27.950054	69.765469	97.715523
5.000000	27.391053	71.189254	98.580307
5.100000	26.853973	72.613040	99.467013
5.200000	26.337551	74.036825	100.374375
5.300000	25.840616	75.460610	101.301226
5.400000	25.362086	76.884395	102.246481
5.500000	24.900957	78.308180	103.209137
5.600000	24.456297	79.731965	104.188262
5.700000	24.027239	81.155750	105.182989
5.800000	23.612976	82.579535	106.192512
5.900000	23.212757	84.003320	107.216077
6.000000	22.825877	85.427105	108.252983
6.100000	22.451683	86.850890	109.302573
6.200000	22.089559	88.274676	110.364234
6.300000	21.738931	89.698461	111.437391
6.400000	21.399260	91.122246	112.521506
6.500000	21.070041	92.546031	113.616071
6.600000	20.750798	93.969816	114.720613
6.700000	20.441084	95.393601	115.834685
6.800000	20.140480	96.817386	116.957866
6.900000	19.848589	98.241171	118.089760
7.000000	19.565038	99.664956	119.229994
7.100000	19.289474	101.088741	120.378215
7.200000	19.021564	102.512526	121.534091
7.300000	18.760995	103.936312	122.697307
7.400000	18.507468	105.360097	123.867565
7.500000	18.260702	106.783882	125.044584
7.600000	18.020429	108.207667	126.228096
7.700000	17.786398	109.631452	127.417850
7.800000	17.558367	111.055237	128.613604
7.900000	17.336109	112.479022	129.815131
8.000000	17.119408	113.902807	131.022215
8.100000	16.908057	115.326592	132.234649
8.200000	16.701861	116.750377	133.452239
