0.100000	21882.641304	0.348908	21882.990212
0.200000	10941.320652	0.697817	10942.018469
0.300000	7294.213768	1.046725	7295.260493
0.400000	5470.660326	1.395633	5472.055959
0.500000	4376.528261	1.744542	4378.272802
0.600000	3647.106884	2.093450	3649.200334
0.700000	3126.091615	2.442358	3128.533973
0.800000	2735.330163	2.791267	2738.121430
0.900000	2431.404589	3.140175	2434.544764
1.000000	2188.264130	3.489083	2191.753214
1.100000	1989.331028	3.837992	1993.169019
1.200000	1823.553442	4.186900	1827.740342
1.300000	1683.280100	4.535808	1687.815909
1.400000	1563.045807	4.884717	1567.930524
1.500000	1458.842754	5.233625	1464.076379
1.600000	1367.665082	5.582533	1373.247615
1.700000	1287.214194	5.931442	1293.145636
1.800000	1215.702295	6.280350	1221.982645
1.900000	1151.717963	6.629258	1158.347222
2.000000	1094.132065	6.978167	1101.110232
2.100000	1042.030538	7.327075	1049.357613
2.200000	994.665514	7.675983	1002.341497
2.300000	951.419187	8.024892	959.444079
2.400000	911.776721	8.373800	920.150521
2.500000	875.305652	8.722708	884.028361
2.600000	841.640050	9.071617	850.711667
2.700000	810.468196	9.420525	819.888721
2.800000	781.522904	9.769433	791.292337
2.900000	754.573838	10.118342	764.692180
3.000000	729.421377	10.467250	739.888627
3.100000	705.891655	10.816158	716.707813
3.200000	683.832541	11.165067	694.997607
3.300000	663.110343	11.513975	674.624318
3.400000	643.607097	11.862883	655.469981
3.500000	625.218323	12.211792	637.430115
3.600000	607.851147	12.560700	620.411847
3.700000	591.422738	12.909608	604.332346
3.800000	575.858982	13.258517	589.117498
3.900000	561.093367	13.607425	574.700792
4.000000	547.066033	13.956333	561.022366
4.100000	533.722959	14.305242	548.028200
4.200000	521.015269	14.654150	535.669419
4.300000	508.898635	15.003058	523.901693
4.400000	497.332757	15.351967	512.684724
4.500000	486.280918	15.700875	501.981793
4.600000	475.709594	16.049783	491.759377
4.700000	465.588113	16.398692	481.986805
4.800000	455.888361	16.747600	472.635961
4.900000	446.584516	17.096508	463.681025
5.000000	437.652826	17.445417	455.098243
5.100000	429.071398	17.794325	446.865723
5.200000	420.820025	18.143233	438.963258
5.300000	412.880025	18.492142	431.372166
5.400000	405.234098	18.841050	424.075148
5.500000	397.866206	19.189958	417.056164
5.600000	390.761452	19.538867	410.300319
5.700000	383.905988	19.887775	403.793763
5.800000	377.286919	20.236683	397.523602
5.900000	370.892225	20.585592	391.477817
6.000000	364.710688	20.934500	385.645188
6.100000	358.731825	21.283408	380.015233
6.200000	352.945827	21.632317	374.578144
6.300000	347.343513	21.981225	369.324738
6.400000	341.916270	22.330133	364.246404
6.500000	336.656020	22.679042	359.335062
6.600000	331.555171	23.027950	354.583121
6.700000	326.606587	23.376858	349.983445
6.800000	321.803549	23.725767	345.529315
6.900000	317.139729	24.074675	341.214404
7.000000	312.609161	24.423583	337.032745
7.100000	308.206216	24.772492	332.978707
7.200000	303.925574	25.121400	329.046974
7.300000	299.762210	25.470308	325.232518
7.400000	295.711369	25.819217	321.530586
7.500000	291.768551	26.168125	317.936676
7.600000	287.929491	26.517033	314.446524
7.700000	284.190147	26.865942	311.056089
7.800000	280.546683	27.214850	307.761533
7.900000	276.995460	27.563758	304.559218
8.000000	273.533016	27.912667	301.445683
8.100000	270.156065	28.261575	298.417641
8.200000	266.861479	28.610483	295.471963
8.300000	263.646281	28.959392	292.605673
8.400000	260.507635	29.308300	289.815935
8.500000	257.442839	29.657208	287.100047
8.600000	254.449317	30.006117	284.455434
8.700000	251.524613	30.355025	281.879638
8.800000	248.666378	30.703933	279.370312
8.900000	245.872374	31.052842	276.925216
9.000000	243.140459	31.401750	274.542209
9.100000	240.468586	31.750658	272.219244
9.200000	237.854797	32.099567	269.954364
9.300000	235.297218	32.448475	267.745693
9.400000	232.794056	32.797383	265.591440
9.500000	230.343593	33.146292	263.489884
9.600000	227.944180	33.495200	261.439380
9.700000	225.594240	33.844108	259.438349
9.800000	223.292258	34.193017	257.485275
9.900000	221.036781	34.541925	255.578706
10.000000	218.826413	34.890833	253.717247
10.100000	216.659815	35.239742	251.899557
10.200000	214.535699	35.588650	250.124349
10.300000	212.452828	35.937558	248.390387
10.400000	210.410013	36.286467	246.696479
10.500000	208.406108	36.635375	245.041483
10.600000	206.440012	36.984283	243.424296
10.700000	204.510666	37.333192	241.843858
10.800000	202.617049	37.682100	240.299149
10.900000	200.758177	38.031008	238.789186
11.000000	198.933103	38.379917	237.313020
11.100000	197.140913	38.728825	235.869738
11.200000	195.380726	39.077733	234.458459
11.300000	193.651693	39.426642	233.078335
11.400000	191.952994	39.775550	231.728544
