0.100000	1458.409122	2.416556	1460.825678
0.200000	729.204561	4.833112	734.037673
0.300000	486.136374	7.249668	493.386042
0.400000	364.602280	9.666224	374.268505
0.500000	291.681824	12.082781	303.764605
0.600000	243.068187	14.499337	257.567524
0.700000	208.344160	16.915893	225.260053
0.800000	182.301140	19.332449	201.633589
0.900000	162.045458	21.749005	183.794463
1.000000	145.840912	24.165561	170.006473
1.100000	132.582647	26.582117	159.164765
1.200000	121.534093	28.998673	150.532767
1.300000	112.185317	31.415229	143.600547
1.400000	104.172080	33.831786	138.003866
1.500000	97.227275	36.248342	133.475616
1.600000	91.150570	38.664898	129.815468
1.700000	85.788772	41.081454	126.870226
1.800000	81.022729	43.498010	124.520739
1.900000	76.758375	45.914566	122.672941
2.000000	72.920456	48.331122	121.251578
2.100000	69.448053	50.747678	120.195732
2.200000	66.291324	53.164234	119.455558
2.300000	63.409092	55.580791	118.989883
2.400000	60.767047	57.997347	118.764393
2.500000	58.336365	60.413903	118.750268
2.600000	56.092659	62.830459	118.923117
2.700000	54.015153	65.247015	119.262168
2.800000	52.086040	67.663571	119.749611
2.900000	50.289970	70.080127	120.370097
3.000000	48.613637	72.496683	121.110321
3.100000	47.045456	74.913239	121.958695
3.200000	45.575285	77.329796	122.905081
3.300000	44.194216	79.746352	123.940567
3.400000	42.894386	82.162908	125.057294
3.500000	41.668832	84.579464	126.248296
3.600000	40.511364	86.996020	127.507384
3.700000	39.416463	89.412576	128.829039
3.800000	38.379187	91.829132	130.208320
3.900000	37.395106	94.245688	131.640794
4.000000	36.460228	96.662244	133.122472
4.100000	35.570954	99.078801	134.649755
4.200000	34.724027	101.495357	136.219383
4.300000	33.916491	103.911913	137.828404
4.400000	33.145662	106.328469	139.474131
4.500000	32.409092	108.745025	141.154117
4.600000	31.704546	111.161581	142.866127
4.700000	31.029981	113.578137	144.608119
4.800000	30.383523	115.994693	146.378217
4.900000	29.763451	118.411249	148.174701
5.000000	29.168182	120.827806	149.995988
5.100000	28.596257	123.244362	151.840619
5.200000	28.046329	125.660918	153.707247
5.300000	27.517153	128.077474	155.594627
5.400000	27.007576	130.494030	157.501606
5.500000	26.516529	132.910586	159.427116
5.600000	26.043020	135.327142	161.370162
5.700000	25.586125	137.743698	163.329823
5.800000	25.144985	140.160254	165.305239
5.900000	24.718799	142.576811	167.295609
6.000000	24.306819	144.993367	169.300185
6.100000	23.908346	147.409923	171.318269
6.200000	23.522728	149.826479	173.349207
6.300000	23.149351	152.243035	175.392386
6.400000	22.787643	154.659591	177.447234
6.500000	22.437063	157.076147	179.513211
6.600000	22.097108	159.492703	181.589811
6.700000	21.767300	161.909259	183.676560
6.800000	21.447193	164.325816	185.773008
6.900000	21.136364	166.742372	187.878736
7.000000	20.834416	169.158928	189.993344
7.100000	20.540974	171.575484	192.116457
7.200000	20.255682	173.992040	194.247722
7.300000	19.978207	176.408596	196.386803
7.400000	19.708231	178.825152	198.533384
7.500000	19.445455	181.241708	200.687163
7.600000	19.189594	183.658264	202.847858
7.700000	18.940378	186.074821	205.015199
7.800000	18.697553	188.491377	207.188929
7.900000	18.460875	190.907933	209.368808
8.000000	18.230114	193.324489	211.554603
8.100000	18.005051	195.741045	213.746096
8.200000	17.785477	198.157601	215.943078
8.300000	17.571194	200.574157	218.145351
8.400000	17.362013	202.990713	220.352727
8.500000	17.157754	205.407269	222.565024
8.600000	16.958246	207.823826	224.782071
8.700000	16.763323	210.240382	227.003705
8.800000	16.572831	212.656938	229.229769
8.900000	16.386619	215.073494	231.460113
9.000000	16.204546	217.490050	233.694596
9.100000	16.026474	219.906606	235.933080
9.200000	15.852273	222.323162	238.175435
9.300000	15.681819	224.739718	240.421537
9.400000	15.514991	227.156274	242.671265
9.500000	15.351675	229.572830	244.924505
9.600000	15.191762	231.989387	247.181148
9.700000	15.035146	234.405943	249.441088
9.800000	14.881726	236.822499	251.704225
9.900000	14.731405	239.239055	253.970460
10.000000	14.584091	241.655611	256.239702
10.100000	14.439694	244.072167	258.511861
10.200000	14.298129	246.488723	260.786852
10.300000	14.159312	248.905279	263.064591
10.400000	14.023165	251.321835	265.345000
10.500000	13.889611	253.738392	267.628002
10.600000	13.758577	256.154948	269.913524
10.700000	13.629992	258.571504	272.201496
10.800000	13.503788	260.988060	274.491848
10.900000	13.379900	263.404616	276.784516
11.000000	13.258265	265.821172	279.079437
11.100000	13.138821	268.237728	281.376549
11.200000	13.021510	270.654284	283.675794
11.300000	12.906275	273.070840	285.977116
11.400000	12.793062	275.487397	288.280459
11.500000	12.681818	277.903953	290.585771
11.600000	12.572492	280.320509	292.893001
11.700000	12.465035	282.737065	295.202100
11.800000	12.359399	285.153621	297.513020
11.900000	12.255539	287.570177	299.825716
12.000000	12.153409	289.986733	302.140143
12.100000	12.052968	292.403289	304.456257
12.200000	11.954173	294.819845	306.774019
12.300000	11.856985	297.236402	309.093386
12.400000	11.761364	299.652958	311.414322
12.500000	11.667273	302.069514	313.736787
12.600000	11.574676	304.486070	316.060745
12.700000	11.483536	306.902626	318.386162
12.800000	11.393821	309.319182	320.713003
12.900000	11.305497	311.735738	323.041235
13.000000	11.218532	314.152294	325.370826
13.100000	11.132894	316.568850	327.701745
13.200000	11.048554	318.985407	330.033961
13.300000	10.965482	321.401963	332.367445
13.400000	10.883650	323.818519	334.702169
13.500000	10.803031	326.235075	337.038105
13.600000	10.723596	328.651631	339.375228
13.700000	10.645322	331.068187	341.713509
13.800000	10.568182	333.484743	344.052925
13.900000	10.492152	335.901299	346.393451
14.000000	10.417208	338.317855	348.735063
14.100000	10.343327	340.734412	351.077739
14.200000	10.270487	343.150968	353.421454
14.300000	10.198665	345.567524	355.766189
14.400000	10.127841	347.984080	358.111921
14.500000	10.057994	350.400636	360.458630
14.600000	9.989104	352.817192	362.806296
14.700000	9.921150	355.233748	365.154899
14.800000	9.854116	357.650304	367.504420
14.900000	9.787981	360.066860	369.854841
15.000000	9.722727	362.483417	372.206144
15.100000	9.658339	364.899973	374.558311
15.200000	9.594797	367.316529	376.911326
15.300000	9.532086	369.733085	379.265171
15.400000	9.470189	372.149641	381.619830
15.500000	9.409091	374.566197	383.975288
15.600000	9.348776	376.982753	386.331530
15.700000	9.289230	379.399309	388.688539
15.800000	9.230437	381.815865	391.046303
15.900000	9.172384	384.232422	393.404806
16.000000	9.115057	386.648978	395.764035
16.100000	9.058442	389.065534	398.123976
16.200000	9.002525	391.482090	400.484615
16.300000	8.947295	393.898646	402.845941
16.400000	8.892739	396.315202	405.207941
16.500000	8.838843	398.731758	407.570601
