0.100000	5478.210546	5.695140	5483.905687
0.200000	2739.105273	11.390281	2750.495554
0.300000	1826.070182	17.085421	1843.155603
0.400000	1369.552637	22.780561	1392.333198
0.500000	1095.642109	28.475702	1124.117811
0.600000	913.035091	34.170842	947.205933
0.700000	782.601507	39.865983	822.467489
0.800000	684.776318	45.561123	730.337441
0.900000	608.690061	51.256263	659.946324
1.000000	547.821055	56.951404	604.772458
1.100000	498.019141	62.646544	560.665684
1.200000	456.517546	68.341684	524.859230
1.300000	421.400811	74.036825	495.437636
1.400000	391.300753	79.731965	471.032718
1.500000	365.214036	85.427105	450.641142
1.600000	342.388159	91.122246	433.510405
1.700000	322.247679	96.817386	419.065065
1.800000	304.345030	102.512526	406.857557
1.900000	288.326871	108.207667	396.534538
2.000000	273.910527	113.902807	387.813334
2.100000	260.867169	119.597948	380.465116
2.200000	249.009570	125.293088	374.302658
2.300000	238.183067	130.988228	369.171295
2.400000	228.258773	136.683369	364.942141
2.500000	219.128422	142.378509	361.506931
2.600000	210.700406	148.073649	358.774055
2.700000	202.896687	153.768790	356.665477
2.800000	195.650377	159.463930	355.114307
2.900000	188.903812	165.159070	354.062882
3.000000	182.607018	170.854211	353.461229
3.100000	176.716469	176.549351	353.265820
3.200000	171.194080	182.244491	353.438571
3.300000	166.006380	187.939632	353.946012
3.400000	161.123840	193.634772	354.758612
3.500000	156.520301	199.329913	355.850214
3.600000	152.172515	205.025053	357.197568
3.700000	148.059744	210.720193	358.779938
3.800000	144.163435	216.415334	360.578769
3.900000	140.466937	222.110474	362.577411
4.000000	136.955264	227.805614	364.760878
4.100000	133.614891	233.500755	367.115646
4.200000	130.433584	239.195895	369.629479
4.300000	127.400245	244.891035	372.291281
4.400000	124.504785	250.586176	375.090961
4.500000	121.738012	256.281316	378.019328
4.600000	119.091534	261.976456	381.067990
4.700000	116.557671	267.671597	384.229268
4.800000	114.129386	273.366737	387.496124
4.900000	111.800215	279.061878	390.862093
5.000000	109.564211	284.757018	394.321229
5.100000	107.415893	290.452158	397.868051
5.200000	105.350203	296.147299	401.497501
5.300000	103.362463	301.842439	405.204902
5.400000	101.448343	307.537579	408.985923
5.500000	99.603828	313.232720	412.836548
5.600000	97.825188	318.927860	416.753048
5.700000	96.108957	324.623000	420.731957
5.800000	94.451906	330.318141	424.770047
5.900000	92.851026	336.013281	428.864307
6.000000	91.303509	341.708421	433.011931
6.100000	89.806730	347.403562	437.210292
6.200000	88.358235	353.098702	441.456937
6.300000	86.955723	358.793843	445.749565
6.400000	85.597040	364.488983	450.086023
6.500000	84.280162	370.184123	454.464285
6.600000	83.003190	375.879264	458.882454
6.700000	81.764337	381.574404	463.338740
6.800000	80.561920	387.269544	467.831464
6.900000	79.394356	392.964685	472.359040
7.000000	78.260151	398.659825	476.919976
7.100000	77.157895	404.354965	481.512860
7.200000	76.086258	410.050106	486.136363
7.300000	75.043980	415.745246	490.789226
7.400000	74.029872	421.440386	495.470259
7.500000	73.042807	427.135527	500.178334
7.600000	72.081718	432.830667	504.912385
7.700000	71.145592	438.525808	509.671399
7.800000	70.233469	444.220948	514.454416
7.900000	69.344437	449.916088	519.260526
8.000000	68.477632	455.611229	524.088860
8.100000	67.632229	461.306369	528.938598
8.200000	66.807446	467.001509	533.808955
8.300000	66.002537	472.696650	538.699186
8.400000	65.216792	478.391790	543.608582
8.500000	64.449536	484.086930	548.536466
8.600000	63.700123	489.782071	553.482193
8.700000	62.967937	495.477211	558.445148
8.800000	62.252393	501.172351	563.424744
8.900000	61.552927	506.867492	568.420419
9.000000	60.869006	512.562632	573.431638
9.100000	60.200116	518.257773	578.457888
9.200000	59.545767	523.952913	583.498680
9.300000	58.905490	529.648053	588.553543
9.400000	58.278836	535.343194	593.622029
9.500000	57.665374	541.038334	598.703708
9.600000	57.064693	546.733474	603.798167
9.700000	56.476397	552.428615	608.905012
9.800000	55.900108	558.123755	614.023863
9.900000	55.335460	563.818895	619.154355
10.000000	54.782105	569.514036	624.296141
10.100000	54.239708	575.209176	629.448884
10.200000	53.707947	580.904316	634.612263
10.300000	53.186510	586.599457	639.785967
10.400000	52.675101	592.294597	644.969699
10.500000	52.173434	597.989738	650.163171
10.600000	51.681232	603.684878	655.366109
10.700000	51.198229	609.380018	660.578248
10.800000	50.724172	615.075159	665.799330
10.900000	50.258812	620.770299	671.029111
11.000000	49.801914	626.465439	676.267353
11.100000	49.353248	632.160580	681.513828
11.200000	48.912594	637.855720	686.768314
11.300000	48.479739	643.550860	692.030600
11.400000	48.054478	649.246001	697.300479
11.500000	47.636613	654.941141	702.577755
